Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
modern-hotel-booking,"Modern Hotel Booking",2.3.0,2.2.7.7,https://downloads.wordpress.org/plugin/modern-hotel-booking.zip,"2026-04-06 20:53:00",https://wordpress.org/plugins/modern-hotel-booking/,6.6,8.0,0
myd-delivery,"MyD Delivery",1.8.2,1.8.1,https://downloads.wordpress.org/plugin/myd-delivery.1.8.2.zip,"2026-04-06 20:43:00",https://wordpress.org/plugins/myd-delivery/,5.5,7.4,100
nicky-me,Nicky,1.15,1.10,https://downloads.wordpress.org/plugin/nicky-me.1.15.zip,"2026-04-06 20:47:00",https://wordpress.org/plugins/nicky-me/,5.0,7.4,0
paca-ai,"Paca AI – Professional AI Content Assistant & Search",3.5.2,3.5.1,https://downloads.wordpress.org/plugin/paca-ai.3.5.2.zip,"2026-04-06 20:42:00",https://wordpress.org/plugins/paca-ai/,6.2,8.1,0
quantely-activity,"Quantely Activity",1.1.0,1.0.4,https://downloads.wordpress.org/plugin/quantely-activity.1.1.0.zip,"2026-04-06 20:23:00",https://wordpress.org/plugins/quantely-activity/,6.2,7.4,0
rootscope-remote-site-manager,"Rootscope Remote Site Manager",1.2.0,1.1.3,https://downloads.wordpress.org/plugin/rootscope-remote-site-manager.1.2.0.zip,"2026-04-06 19:32:00",https://wordpress.org/plugins/rootscope-remote-site-manager/,6.2,8.0,30
shipinsure-for-woocommerce,"ShipInsure for WooCommerce",2.1.6,2.1.5,https://downloads.wordpress.org/plugin/shipinsure-for-woocommerce.2.1.6.zip,"2026-04-06 20:13:00",https://wordpress.org/plugins/shipinsure-for-woocommerce/,6.0,7.0,10
socialjet,SocialJet,1.0.8,1.0.7,https://downloads.wordpress.org/plugin/socialjet.1.0.8.zip,"2026-04-06 19:38:00",https://wordpress.org/plugins/socialjet/,5.0,7.4,20
thedock-enhanced-rich-text-editor,"TheDock Enhanced Rich Text Editor",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/thedock-enhanced-rich-text-editor.1.1.0.zip,"2026-04-06 19:53:00",https://wordpress.org/plugins/thedock-enhanced-rich-text-editor/,6.0,7.4,0
vachr-short-term-rental-reservations,"Vachr Short-Term Rental Reservations",1.5.1,1.5.0,https://downloads.wordpress.org/plugin/vachr-short-term-rental-reservations.1.5.1.zip,"2026-04-06 20:30:00",https://wordpress.org/plugins/vachr-short-term-rental-reservations/,5.0,7.2,0
wp-reset,"WP Reset",2.07,2.06,https://downloads.wordpress.org/plugin/wp-reset.2.07.zip,"2026-04-06 19:28:00",https://wordpress.org/plugins/wp-reset/,4.0,5.2,300000
limited-admin-role,"Limited Admin Role",2.9.1,,https://downloads.wordpress.org/plugin/limited-admin-role.2.9.1.zip,"2026-04-06 20:05:00",https://wordpress.org/plugins/limited-admin-role/,6.0,7.4,0
modulo-integration-for-verifactu,"Modulo Integration for Verifactu",1.0.9,,https://downloads.wordpress.org/plugin/modulo-integration-for-verifactu.1.0.9.zip,"2026-04-06 20:11:00",https://wordpress.org/plugins/modulo-integration-for-verifactu/,5.8,7.4,0
seo-fields-api-support,"SEO Fields API Support",1.1,,https://downloads.wordpress.org/plugin/seo-fields-api-support.1.1.zip,"2026-04-06 20:38:00",https://wordpress.org/plugins/seo-fields-api-support/,6.2,,0
socrates-site-map,"Socrates Site Map",2.2.0,,https://downloads.wordpress.org/plugin/socrates-site-map.2.2.0.zip,"2026-04-06 20:02:00",https://wordpress.org/plugins/socrates-site-map/,5.5,7.4,0
zozo-chat,"Zozo Chat",1.0.0,,https://downloads.wordpress.org/plugin/zozo-chat.1.0.0.zip,"2026-04-06 20:00:00",https://wordpress.org/plugins/zozo-chat/,6.0,7.4,0
ceretax,CereTax,1.4.9,1.4.8,https://downloads.wordpress.org/plugin/ceretax.1.4.9.zip,"2026-04-06 21:05:00",https://wordpress.org/plugins/ceretax/,4.0.1,7.4,20
cloudscale-seo-ai-optimizer,"CloudScale SEO AI Optimizer",4.19.132,4.19.93,https://downloads.wordpress.org/plugin/cloudscale-seo-ai-optimizer.4.19.132.zip,"2026-04-06 21:00:00",https://wordpress.org/plugins/cloudscale-seo-ai-optimizer/,6.0,8.0,0
embed-calendly-scheduling,"EMC – Easily Embed Calendly Scheduling",5.4,5.3,https://downloads.wordpress.org/plugin/embed-calendly-scheduling.5.4.zip,"2026-04-06 21:09:00",https://wordpress.org/plugins/embed-calendly-scheduling/,4.6,7.0,10000
refersion-for-woocommerce,"Refersion for WooCommerce",5.4.0,5.3.0,https://downloads.wordpress.org/plugin/refersion-for-woocommerce.5.4.0.zip,"2026-04-06 21:36:00",https://wordpress.org/plugins/refersion-for-woocommerce/,6.3,,400
reviewbird,Reviewbird,1.0.18,1.0.17,https://downloads.wordpress.org/plugin/reviewbird.1.0.18.zip,"2026-04-06 21:47:00",https://wordpress.org/plugins/reviewbird/,5.0,7.4,0
smart-cycle-discounts,"Scheduled Sales & Automatic Discounts for WooCommerce – Smart Cycle Discounts",1.8.30,1.8.29,https://downloads.wordpress.org/plugin/smart-cycle-discounts.1.8.30.zip,"2026-04-06 21:43:00",https://wordpress.org/plugins/smart-cycle-discounts/,6.4,7.4,10
some-plus-report-post,"Some Plus Report Post",1.6.5,1.6.4,https://downloads.wordpress.org/plugin/some-plus-report-post.1.6.5.zip,"2026-04-06 21:38:00",https://wordpress.org/plugins/some-plus-report-post/,5.0,7.4,0
verse-of-the-day-widget-for-wp,"Verse of the Day Widget for WP",8.1.85,8.1.84,https://downloads.wordpress.org/plugin/verse-of-the-day-widget-for-wp.zip,"2026-04-06 21:44:00",https://wordpress.org/plugins/verse-of-the-day-widget-for-wp/,6.6,,30
b3-swatches,"B3 Swatches",1.0.0,,https://downloads.wordpress.org/plugin/b3-swatches.1.0.0.zip,"2026-04-06 21:15:00",https://wordpress.org/plugins/b3-swatches/,6.8,7.4,0
all-404-redirect-to-homepage,"All 404 Redirect to Homepage",5.6,5.5,https://downloads.wordpress.org/plugin/all-404-redirect-to-homepage.5.6.zip,"2026-04-06 22:02:00",https://wordpress.org/plugins/all-404-redirect-to-homepage/,4.5,,200000
bmlt-workflow,BMLT-Workflow,1.1.40,1.1.38,https://downloads.wordpress.org/plugin/bmlt-workflow.1.1.40.zip,"2026-04-06 22:33:00",https://wordpress.org/plugins/bmlt-workflow/,5.2,8.0,60
clienthub,ClientHub,1.0.2,1.0.1,https://downloads.wordpress.org/plugin/clienthub.1.0.2.zip,"2026-04-06 22:40:00",https://wordpress.org/plugins/clienthub/,6.2,7.4,10
cloudscale-seo-ai-optimizer,"CloudScale SEO AI Optimizer",4.19.140,4.19.132,https://downloads.wordpress.org/plugin/cloudscale-seo-ai-optimizer.4.19.140.zip,"2026-04-06 22:24:00",https://wordpress.org/plugins/cloudscale-seo-ai-optimizer/,6.0,8.0,0
microdata-to-json-ld-converter,"Microdata to JSON-LD Converter",1.8,1.7.1,https://downloads.wordpress.org/plugin/microdata-to-json-ld-converter.1.8.zip,"2026-04-06 21:55:00",https://wordpress.org/plugins/microdata-to-json-ld-converter/,5.5,7.2,0
termageddon-usercentrics,"Termageddon: Cookie Consent & Privacy Compliance",1.9.6,1.9.5,https://downloads.wordpress.org/plugin/termageddon-usercentrics.1.9.6.zip,"2026-04-06 21:53:00",https://wordpress.org/plugins/termageddon-usercentrics/,5.0,7.2,6000
vachr-short-term-rental-reservations,"Vachr Short-Term Rental Reservations",1.5.2,1.5.1,https://downloads.wordpress.org/plugin/vachr-short-term-rental-reservations.1.5.2.zip,"2026-04-06 22:16:00",https://wordpress.org/plugins/vachr-short-term-rental-reservations/,5.0,7.2,0
wp-content-copy-protector,"WP Content Copy Protection & No Right Click",3.6.9,3.6.7,https://downloads.wordpress.org/plugin/wp-content-copy-protector.3.6.9.zip,"2026-04-06 22:37:00",https://wordpress.org/plugins/wp-content-copy-protector/,4.8,7.4,100000
wpforo,"wpForo Forum",3.0.0,2.4.17,https://downloads.wordpress.org/plugin/wpforo.3.0.0.zip,"2026-04-06 22:00:00",https://wordpress.org/plugins/wpforo/,5.2,7.1,20000
nudgio-technologies,"Nudgio Technologies",1.3.5,,https://downloads.wordpress.org/plugin/nudgio-technologies.1.3.5.zip,"2026-04-06 22:00:00",https://wordpress.org/plugins/nudgio-technologies/,6.1,8.0,0
bmlt-workflow,BMLT-Workflow,1.1.41,1.1.40,https://downloads.wordpress.org/plugin/bmlt-workflow.1.1.41.zip,"2026-04-06 23:00:00",https://wordpress.org/plugins/bmlt-workflow/,5.2,8.0,60
consolety,"Consolety – Verified Content Publishing Network",5.0.3,4.0.2,https://downloads.wordpress.org/plugin/consolety.5.0.3.zip,"2026-04-06 23:03:00",https://wordpress.org/plugins/consolety/,5.8,8.0,50
flexible-shipping,"Weight Based Shipping Table Rate for WooCommerce – Flexible Shipping",6.6.1,6.6.0,https://downloads.wordpress.org/plugin/flexible-shipping.6.6.1.zip,"2026-04-06 23:47:00",https://wordpress.org/plugins/flexible-shipping/,6.4,7.4,100000
mori-ai-search,"Mori AI Search",2.0.0,1.0.4,https://downloads.wordpress.org/plugin/mori-ai-search.2.0.0.zip,"2026-04-06 23:44:00",https://wordpress.org/plugins/mori-ai-search/,6.0,,30
nudgio-technologies,"Nudgio Technologies",1.3.6,1.3.5,https://downloads.wordpress.org/plugin/nudgio-technologies.1.3.6.zip,"2026-04-06 23:29:00",https://wordpress.org/plugins/nudgio-technologies/,6.1,8.0,0
quttera-web-malware-scanner,"Quttera ThreatSign – Web Malware Scanner for WordPress",4.0.0.9,4.0.0.8,https://downloads.wordpress.org/plugin/quttera-web-malware-scanner.4.0.0.9.zip,"2026-04-06 23:01:00",https://wordpress.org/plugins/quttera-web-malware-scanner/,3.3.2,7.2,10000
r2-storage-manager-for-cloudflare,"R2 Storage Manager for Cloudflare",1.0.3,1.0.2,https://downloads.wordpress.org/plugin/r2-storage-manager-for-cloudflare.zip,"2026-04-06 22:55:00",https://wordpress.org/plugins/r2-storage-manager-for-cloudflare/,,7.4,0
admin-site-enhancements,"Admin and Site Enhancements (ASE)",8.6.1,8.5.0,https://downloads.wordpress.org/plugin/admin-site-enhancements.8.6.1.zip,"2026-04-07 02:57:00",https://wordpress.org/plugins/admin-site-enhancements/,4.6,5.6,200000
affiliates-manager,"Affiliates Manager",2.9.50,2.9.49,https://downloads.wordpress.org/plugin/affiliates-manager.zip,"2026-04-07 01:14:00",https://wordpress.org/plugins/affiliates-manager/,3.5,7.4,9000
authica,Authica,3.0.0,2.4.5,https://downloads.wordpress.org/plugin/authica.3.0.0.zip,"2026-04-07 02:29:00",https://wordpress.org/plugins/authica/,6.0,7.4,0
box-tracker-portal,"Box Tracker Portal",2.0.1,1.2.2,https://downloads.wordpress.org/plugin/box-tracker-portal.2.0.1.zip,"2026-04-07 02:14:00",https://wordpress.org/plugins/box-tracker-portal/,4.9,5.6.4,10
click-to-top,"Click to top",1.3.4,1.3.3,https://downloads.wordpress.org/plugin/click-to-top.zip,"2026-04-07 02:56:00",https://wordpress.org/plugins/click-to-top/,6.0,,2000
customer-reviews-woocommerce,"Customer Reviews for WooCommerce",5.105.0,5.102.0,https://downloads.wordpress.org/plugin/customer-reviews-woocommerce.5.105.0.zip,"2026-04-07 01:44:00",https://wordpress.org/plugins/customer-reviews-woocommerce/,4.5,7.2,80000
flexible-coupons,"Flexible PDF Coupons – Gift Cards & Vouchers for WooCommerce",1.14.4,1.14.3,https://downloads.wordpress.org/plugin/flexible-coupons.1.14.4.zip,"2026-04-07 02:11:00",https://wordpress.org/plugins/flexible-coupons/,6.4,7.4,2000
gpsr-for-woocommerce,"GPSR for WooCommerce",1.0.14,1.0.13,https://downloads.wordpress.org/plugin/gpsr-for-woocommerce.1.0.14.zip,"2026-04-07 01:27:00",https://wordpress.org/plugins/gpsr-for-woocommerce/,6.4,7.4,300
integrate-palace-properties,"Integrate Palace Properties",2.1.1,2.1.0,https://downloads.wordpress.org/plugin/integrate-palace-properties.2.1.1.zip,"2026-04-07 00:54:00",https://wordpress.org/plugins/integrate-palace-properties/,5.8,8.0,0
mori-ai-search,"Mori AI Search",2.0.1,2.0.0,https://downloads.wordpress.org/plugin/mori-ai-search.2.0.1.zip,"2026-04-07 01:49:00",https://wordpress.org/plugins/mori-ai-search/,6.0,,30
mxchat-basic,"MxChat – AI Chatbot & Content Generation for WordPress",3.1.8,3.1.7,https://downloads.wordpress.org/plugin/mxchat-basic.3.1.8.zip,"2026-04-07 01:06:00",https://wordpress.org/plugins/mxchat-basic/,5.0,7.2,1000
ncm-api,"NCM API",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/ncm-api.zip,"2026-04-07 01:44:00",https://wordpress.org/plugins/ncm-api/,6.5,7.4,60
nicky-me,Nicky,1.16,1.15,https://downloads.wordpress.org/plugin/nicky-me.1.16.zip,"2026-04-07 03:16:00",https://wordpress.org/plugins/nicky-me/,5.0,7.4,0
pwl-dte-for-bsale,"PWL DTE for Bsale",2.0.10,2.0.7,https://downloads.wordpress.org/plugin/pwl-dte-for-bsale.2.0.10.zip,"2026-04-07 03:16:00",https://wordpress.org/plugins/pwl-dte-for-bsale/,6.0,8.0,0
rapidpress,"RapidPress – Turbocharge Website Performance",1.1.4,1.1.2,https://downloads.wordpress.org/plugin/rapidpress.1.1.4.zip,"2026-04-07 03:03:00",https://wordpress.org/plugins/rapidpress/,5.0,7.2,0
shopmagic-abandoned-carts,"ShopMagic Abandoned Cart Recovery for WooCommerce",2.2.36,2.2.35,https://downloads.wordpress.org/plugin/shopmagic-abandoned-carts.2.2.36.zip,"2026-04-07 01:10:00",https://wordpress.org/plugins/shopmagic-abandoned-carts/,5.0,7.4,3000
shopmagic-for-contact-form-7,"ShopMagic for Contact Form 7 and WooCommerce",1.3.19,1.3.18,https://downloads.wordpress.org/plugin/shopmagic-for-contact-form-7.1.3.19.zip,"2026-04-07 01:15:00",https://wordpress.org/plugins/shopmagic-for-contact-form-7/,6.4,7.4,400
shopmagic-for-google-sheets,"ShopMagic for Google Sheets",2.1.13,2.1.12,https://downloads.wordpress.org/plugin/shopmagic-for-google-sheets.2.1.13.zip,"2026-04-07 01:23:00",https://wordpress.org/plugins/shopmagic-for-google-sheets/,6.4,7.4,400
shopmagic-for-twilio,"ShopMagic – Twilio SMS",2.1.23,2.1.22,https://downloads.wordpress.org/plugin/shopmagic-for-twilio.2.1.23.zip,"2026-04-07 01:44:00",https://wordpress.org/plugins/shopmagic-for-twilio/,6.4,7.4,900
shopmagic-for-woocommerce,"ShopMagic – email automation",4.8.2,4.8.1,https://downloads.wordpress.org/plugin/shopmagic-for-woocommerce.4.8.2.zip,"2026-04-07 01:59:00",https://wordpress.org/plugins/shopmagic-for-woocommerce/,6.4,7.4,10000
termin-kalender,Termin-Kalender,1.2.6,1.2.5.5,https://downloads.wordpress.org/plugin/termin-kalender.1.2.6.zip,"2026-04-07 02:39:00",https://wordpress.org/plugins/termin-kalender/,6.0,8.0,400
text-to-speech-tts,"Text to Speech – TTSWP",3.1.8,3.1.7,https://downloads.wordpress.org/plugin/text-to-speech-tts.3.1.8.zip,"2026-04-07 02:46:00",https://wordpress.org/plugins/text-to-speech-tts/,6.0,7.2,100
vornix-e-e-a-t-enhancer,"Vornix E-E-A-T Enhancer",0.1.7,0.1.6,https://downloads.wordpress.org/plugin/vornix-e-e-a-t-enhancer.zip,"2026-04-07 03:28:00",https://wordpress.org/plugins/vornix-e-e-a-t-enhancer/,6.3,8.3,0
woo-asaas,"Asaas Gateway for WooCommerce",2.7.5,2.7.4,https://downloads.wordpress.org/plugin/woo-asaas.2.7.5.zip,"2026-04-07 01:25:00",https://wordpress.org/plugins/woo-asaas/,6.2,7.4,9000
citepulse-ai-visibility-optimizer,"CitePulse – AI Visibility Optimizer",1.0.1,,https://downloads.wordpress.org/plugin/citepulse-ai-visibility-optimizer.1.0.1.zip,"2026-04-07 00:33:00",https://wordpress.org/plugins/citepulse-ai-visibility-optimizer/,6.0,7.4,0
flexible-content-filter-for-acf,"Flexible Content Filter for ACF",1.0.0,,https://downloads.wordpress.org/plugin/flexible-content-filter-for-acf.1.0.0.zip,"2026-04-07 02:38:00",https://wordpress.org/plugins/flexible-content-filter-for-acf/,5.0,7.4,0
1platform-content-ai,"1Platform Content AI",2.21.3,2.19.0,https://downloads.wordpress.org/plugin/1platform-content-ai.2.21.3.zip,"2026-04-07 05:35:00",https://wordpress.org/plugins/1platform-content-ai/,5.9,7.4,10
bbh-custom-schema,"BBH Custom Schema – Add Custom JSON-LD to Your Website",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/bbh-custom-schema.1.2.1.zip,"2026-04-07 04:48:00",https://wordpress.org/plugins/bbh-custom-schema/,5.2,7.2,100
faq-for-woocommerce,"Happy WooCommerce FAQs – Ultimate Product FAQ Plugin",1.8.17,1.8.16,https://downloads.wordpress.org/plugin/faq-for-woocommerce.1.8.17.zip,"2026-04-07 05:18:00",https://wordpress.org/plugins/faq-for-woocommerce/,4.4,7.4,1000
free-currency-converter,"SkySwitcher – Currency switcher for Woocommerce",1.7,1.6,https://downloads.wordpress.org/plugin/free-currency-converter.1.7.zip,"2026-04-07 05:38:00",https://wordpress.org/plugins/free-currency-converter/,5.0,7.0,0
gallery-box,"Gallery Box",1.7.39,1.7.38,https://downloads.wordpress.org/plugin/gallery-box.zip,"2026-04-07 03:49:00",https://wordpress.org/plugins/gallery-box/,5.0,7.4,1000
inforu-mobile-automation,"InforUMobile Automation",1.3.24,1.3.23,https://downloads.wordpress.org/plugin/inforu-mobile-automation.zip,"2026-04-07 04:48:00",https://wordpress.org/plugins/inforu-mobile-automation/,4.7,7.0,30
init-chat-engine,"Init Chat Engine – Real-Time, Community, Extensible",1.3.4,1.3.3,https://downloads.wordpress.org/plugin/init-chat-engine.1.3.4.zip,"2026-04-07 04:00:00",https://wordpress.org/plugins/init-chat-engine/,5.5,7.4,40
integrate-palace-properties,"Integrate Palace Properties",2.1.4,2.1.1,https://downloads.wordpress.org/plugin/integrate-palace-properties.2.1.4.zip,"2026-04-07 04:53:00",https://wordpress.org/plugins/integrate-palace-properties/,5.8,8.0,0
payment-gateway-for-authorize-net-for-woocommerce,"Payment Gateway for Authorize.net for WooCommerce",1.0.11,1.0.10,https://downloads.wordpress.org/plugin/payment-gateway-for-authorize-net-for-woocommerce.1.0.11.zip,"2026-04-07 04:46:00",https://wordpress.org/plugins/payment-gateway-for-authorize-net-for-woocommerce/,5.6,7.4,400
product-expiry-for-woocommerce,"Product Expiry for WooCommerce",3.1,3.0,https://downloads.wordpress.org/plugin/product-expiry-for-woocommerce.3.1.zip,"2026-04-07 05:52:00",https://wordpress.org/plugins/product-expiry-for-woocommerce/,3.5,,2000
rapidpress,"RapidPress – Turbocharge Website Performance",1.1.6,1.1.4,https://downloads.wordpress.org/plugin/rapidpress.1.1.6.zip,"2026-04-07 03:56:00",https://wordpress.org/plugins/rapidpress/,5.0,7.2,0
skylang-auto-translator,"AI Auto translate for Polylang : Skylang",1.9.3,1.8.2,https://downloads.wordpress.org/plugin/skylang-auto-translator.1.9.3.zip,"2026-04-07 04:15:00",https://wordpress.org/plugins/skylang-auto-translator/,5.0,7.2,10
ultra-addons-for-wpforms,"Ultra Addons for WPForms",1.0.16,1.0.15,https://downloads.wordpress.org/plugin/ultra-addons-for-wpforms.1.0.16.zip,"2026-04-07 05:48:00",https://wordpress.org/plugins/ultra-addons-for-wpforms/,5.5,7.4,30
windpress,"WindPress – Tailwind CSS integration for WordPress",3.2.79,3.2.78,https://downloads.wordpress.org/plugin/windpress.3.2.79.zip,"2026-04-07 04:56:00",https://wordpress.org/plugins/windpress/,6.0,7.4,3000
wiser-review,"WiserReview Product Reviews for WooCommerce",3.3,3.2,https://downloads.wordpress.org/plugin/wiser-review.3.3.zip,"2026-04-07 05:52:00",https://wordpress.org/plugins/wiser-review/,5.6,7.4,800
woo-bulk-order,"Bulk Order WooCommerce",3.4,3.3,https://downloads.wordpress.org/plugin/woo-bulk-order.zip,"2026-04-07 05:36:00",https://wordpress.org/plugins/woo-bulk-order/,4.0,,50
woo-order-export-lite,"Advanced Order Export For WooCommerce",4.0.7,4.0.6,https://downloads.wordpress.org/plugin/woo-order-export-lite.4.0.7.zip,"2026-04-07 05:17:00",https://wordpress.org/plugins/woo-order-export-lite/,4.7,7.4.0,100000
wp-coupons-and-deals,"WP Coupons and Deals – Coupon Plugin For Affiliate Marketers",3.2.7,3.2.6,https://downloads.wordpress.org/plugin/wp-coupons-and-deals.3.2.7.zip,"2026-04-07 04:17:00",https://wordpress.org/plugins/wp-coupons-and-deals/,5.2,7.3,2000
galaktion-tabidze,"Galaktion Tabidze",1.0.0,,https://downloads.wordpress.org/plugin/galaktion-tabidze.1.0.0.zip,"2026-04-07 05:48:00",https://wordpress.org/plugins/galaktion-tabidze/,4.6,7.0,0
kayzart-live-code-editor,"KayzArt Live Code Editor",1.3.6,,https://downloads.wordpress.org/plugin/kayzart-live-code-editor.1.3.6.zip,"2026-04-07 05:38:00",https://wordpress.org/plugins/kayzart-live-code-editor/,6.6,8.2,0
phantom-guard,PhantomGuard,1.0.0,,https://downloads.wordpress.org/plugin/phantom-guard.1.0.0.zip,"2026-04-07 05:37:00",https://wordpress.org/plugins/phantom-guard/,6.5,7.4,0
1platform-content-ai,"1Platform Content AI",2.21.9,2.21.3,https://downloads.wordpress.org/plugin/1platform-content-ai.2.21.9.zip,"2026-04-07 07:30:00",https://wordpress.org/plugins/1platform-content-ai/,5.9,7.4,10
admin-safety-guard,"Admin Safety Guard — Login Security & 2FA",1.2.7,1.2.6,https://downloads.wordpress.org/plugin/admin-safety-guard.1.2.7.zip,"2026-04-07 07:12:00",https://wordpress.org/plugins/admin-safety-guard/,5.8,7.0,20
adrotate,"AdRotate Banner Manager",5.17.5,5.17.4,https://downloads.wordpress.org/plugin/adrotate.5.17.5.zip,"2026-04-07 06:19:00",https://wordpress.org/plugins/adrotate/,4.9,8.0,20000
aura-chat-button,"Aura Chat: WhatsApp Support, WhatsApp Chat & Click to Chat for WooCommerce",1.1.3,1.1.2,https://downloads.wordpress.org/plugin/aura-chat-button.1.1.3.zip,"2026-04-07 07:25:00",https://wordpress.org/plugins/aura-chat-button/,5.0,7.4,0
b-blocks,"bBlocks – Essential Gutenberg Blocks & Patterns Collection",2.0.36,2.0.35,https://downloads.wordpress.org/plugin/b-blocks.2.0.36.zip,"2026-04-07 06:41:00",https://wordpress.org/plugins/b-blocks/,6.5,7.2,700
billy,Billy,2.3.0,2.2.1,https://downloads.wordpress.org/plugin/billy.2.3.0.zip,"2026-04-07 07:39:00",https://wordpress.org/plugins/billy/,6.6,8.2,10
comment-emojis-for-wp,"Comment Emojis for WP",1.1.2,1.0.0,https://downloads.wordpress.org/plugin/comment-emojis-for-wp.1.1.2.zip,"2026-04-07 07:37:00",https://wordpress.org/plugins/comment-emojis-for-wp/,5.0,7.4,100
conditional-payments,"Conditional Payment Methods for WooCommerce",1.2.3,1.2.2,https://downloads.wordpress.org/plugin/conditional-payments.1.2.3.zip,"2026-04-07 07:47:00",https://wordpress.org/plugins/conditional-payments/,5.0,5.6,1000
connectpos-pos-system-for-woocommerce,"ConnectPOS | Point of Sale for WooCommerce",26.04.07,25.02.21,https://downloads.wordpress.org/plugin/connectpos-pos-system-for-woocommerce.26.04.07.zip,"2026-04-07 07:45:00",https://wordpress.org/plugins/connectpos-pos-system-for-woocommerce/,5.4.0,7.0,80
counters-block,"Counters Block – Animated Number Counters for Stats and Goals",2.0.6,2.0.5,https://downloads.wordpress.org/plugin/counters-block.2.0.6.zip,"2026-04-07 07:41:00",https://wordpress.org/plugins/counters-block/,6.5,7.1,3000
crt-manage,"CRT Addons for Elementor – Popular Widgets, Templates, Blocks",1.6.4,1.6.3,https://downloads.wordpress.org/plugin/crt-manage.1.6.4.zip,"2026-04-07 07:09:00",https://wordpress.org/plugins/crt-manage/,4.0,,500
ecpay-ecommerce-for-woocommerce,"ECPay Ecommerce for WooCommerce",1.1.2603230,1.1.2510300,https://downloads.wordpress.org/plugin/ecpay-ecommerce-for-woocommerce.1.1.2603230.zip,"2026-04-07 06:54:00",https://wordpress.org/plugins/ecpay-ecommerce-for-woocommerce/,6.0,8.2,1000
fattura24,Fattura24,8.1.7,8.1.6,https://downloads.wordpress.org/plugin/fattura24.8.1.7.zip,"2026-04-07 06:42:00",https://wordpress.org/plugins/fattura24/,4.6,5.6,500
flavor-block-visibility,"Flavor Block Visibility",1.1.0,1.0.0,https://downloads.wordpress.org/plugin/flavor-block-visibility.zip,"2026-04-07 07:43:00",https://wordpress.org/plugins/flavor-block-visibility/,5.8,7.4,70
hashbar-wp-notification-bar,"HashBar – Announcement, Notification Bar & Popup Campaign",1.9.4,1.9.3,https://downloads.wordpress.org/plugin/hashbar-wp-notification-bar.1.9.4.zip,"2026-04-07 07:01:00",https://wordpress.org/plugins/hashbar-wp-notification-bar/,5.0,,7000
koko-analytics,"Koko Analytics – Privacy Friendly Statistics for WordPress",2.3.0,2.2.6,https://downloads.wordpress.org/plugin/koko-analytics.2.3.0.zip,"2026-04-07 07:36:00",https://wordpress.org/plugins/koko-analytics/,6.5,7.4,60000
liana-with-growthstack,"Liana with GrowthStack",2.0.9,2.0.8,https://downloads.wordpress.org/plugin/liana-with-growthstack.2.0.9.zip,"2026-04-07 07:33:00",https://wordpress.org/plugins/liana-with-growthstack/,6.5,8.0,30
location-weather,"Location Weather – WordPress Weather Forecast, AQI, Temperature and Weather Widget",3.0.2,3.0.1,https://downloads.wordpress.org/plugin/location-weather.3.0.2.zip,"2026-04-07 06:54:00",https://wordpress.org/plugins/location-weather/,5.0,7.4,10000
met-starter-templates,"Met StarterKit Templates",3.0.1,3.0.0,https://downloads.wordpress.org/plugin/met-starter-templates.3.0.1.zip,"2026-04-07 06:29:00",https://wordpress.org/plugins/met-starter-templates/,6.1,7.4,10
mksddn-forms-handler,"MksDdn Forms Handler",2.4.1,2.4.0,https://downloads.wordpress.org/plugin/mksddn-forms-handler.2.4.1.zip,"2026-04-07 07:18:00",https://wordpress.org/plugins/mksddn-forms-handler/,5.0,8.0,0
mosaic-gallery-advanced-gallery,"Mosaic Gallery – Advanced Gallery",1.1.8,1.1.7,https://downloads.wordpress.org/plugin/mosaic-gallery-advanced-gallery.1.1.8.zip,"2026-04-07 06:43:00",https://wordpress.org/plugins/mosaic-gallery-advanced-gallery/,5.4,5.2.4,3000
paca-ai,"Paca AI – Professional AI Content Assistant & Search",3.5.3,3.5.2,https://downloads.wordpress.org/plugin/paca-ai.3.5.3.zip,"2026-04-07 07:07:00",https://wordpress.org/plugins/paca-ai/,6.2,8.1,0
powerkit-addons-for-elementor,"PowerKit Addons For Elementor",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/powerkit-addons-for-elementor.1.0.2.zip,"2026-04-07 07:12:00",https://wordpress.org/plugins/powerkit-addons-for-elementor/,6.0,7.4,0
quiz-maker,"Quiz Maker",6.7.1.24,6.7.1.23,https://downloads.wordpress.org/plugin/quiz-maker.6.7.1.24.zip,"2026-04-07 06:23:00",https://wordpress.org/plugins/quiz-maker/,4.0,,20000
recras,Recras,6.5.5,6.5.4,https://downloads.wordpress.org/plugin/recras.6.5.5.zip,"2026-04-07 07:01:00",https://wordpress.org/plugins/recras/,6.8,7.4.0,300
reviewx,"ReviewX – Multi-Criteria Reviews for WooCommerce with Google Reviews & Schema",2.3.7,2.3.6,https://downloads.wordpress.org/plugin/reviewx.2.3.7.zip,"2026-04-07 06:17:00",https://wordpress.org/plugins/reviewx/,5.0,7.4,8000
